id,datetime,context,question,answer
g_1112,2021-11-17 11:56:56,cmは詐欺,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_13257,2021-12-06 19:07:10,他者のキャンペーンが終わったら、メインとして使いたい,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
g_2551,2021-10-28 17:56:12,取組む方針はいいと思うのですが、アイデアがバラバラすぎてユーザーも困っているんじゃないかなぁと思います,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,アイデアがバラバラ
g_13909,2021-12-15 12:37:06,企業関係企業同士の情報共有化と早期改善希望する,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,企業関係企業同士の情報共有化と早期改善希望
g_10329,2021-11-28 13:39:23,改良求むなるべく早く,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,改良求む
g_11074,2021-10-29 16:25:07,いつも楽しみにしてますスポーツ好きな自分には最高です,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_13347,2021-10-23 00:50:59,使いやすい,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
g_12636,2021-12-11 16:21:06,意外と当たっているので、愛猫の言葉に、より愛おしさを感じます,この文章はGooglePlayストアのレビューです。にゃんトークアプリの欠陥やにゃんトークアプリに対する要望が書かれているのはどこですか？,
g_7354,2021-12-15 07:41:47,決済履歴の確認時に表示されない履歴があるのはお金を管理するのに致命的,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,決済履歴の確認時に表示されない履歴がある
g_9879,2021-11-17 18:37:38,キーボードが勝手に変わったまじで使いにくい戻して,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,キーボードが勝手に変わった
g_3401,2021-12-08 19:28:38,何歩歩いたか見るのが楽しいです,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_991,2021-10-23 19:50:04,対応自動販売機を見かけたら良く使います,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_10268,2021-11-13 16:04:19,広告であちこち飛ばされる事もなく使いやすいです,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_10904,2021-10-21 13:06:45,ニュースが遅い,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,ニュースが遅い
g_10218,2021-11-19 15:23:38,飽き無いニュースが多くて読み易い,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_9569,2021-10-27 10:31:06,sns的機能は、10〜20代のユーザーがメインかとも思うので、日本語入力keyboardだけを切り離した簡易シンプル版がリリースされたら、最高なんですケドね^3^♪ぁと、多くの機能は無料で利用出来る訳ですが、“コンパネのカスタマイズ”が有料vipのみなのが納得いかんのですಠಠ特に過剰に贅沢な機能でも無いですし,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,日本語入力keyboardだけを切り離した簡易シンプル版がリリースされたら/“コンパネのカスタマイズ”が有料vipのみ
g_8152,2021-11-01 21:11:40,いつも使ってます*^ω^*,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
g_4446,2021-11-01 19:05:36,スパムアプリだと思う,この文章はGooglePlayストアのレビューです。google_fitアプリの欠陥やgoogle_fitアプリに対する要望が書かれているのはどこですか？,
g_6082,2021-10-26 17:06:08,新規登録時エラーが出て登録できませんでしたがサポート問い合わせし30分後に回答頂き解決したので再レビュー,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,新規登録時エラーが出て登録できません
g_11207,2021-11-10 10:12:30,こういうのって違法にならないの,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_12723,2021-11-28 08:20:15,ファミペイの使える所をもう少し増やして欲しい,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,ファミペイの使える所をもう少し増やして欲しい
