id,datetime,context,question,answer
t_270981,2021-11-16T06:16:03.000Z,招待コード入力で,この文はTwitterのツイートです。Lemon8アプリの欠陥やLemon8アプリに対する要望が書かれているのはどこですか？,
t_2601439,2021-11-24T13:56:29.000Z,固定ツイート用,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_8724,2021-11-27 18:55:36,ペイペイ後払いサービスのアイコンが無い,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,ペイペイ後払いサービスのアイコンが無い
g_6866,2021-11-28 00:38:31,接続出来ない,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,接続出来ない
g_3314,2021-12-14 15:34:26,ジュースのチケットに全銘柄の表示が出ず、飲みたいジュースが、ペイで買えなかった,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,ジュースのチケットに全銘柄の表示が出ず
t_339735,2021-11-24T07:04:49.000Z,ま、今日これやってくれたら安易に泣きますよ,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_72256,2021-11-24T00:50:03.000Z,奴隷売買文章を見て歴史の真実を知り困惑する韓国,この文はTwitterのツイートです。Buzzvideoアプリの欠陥やBuzzvideoアプリに対する要望が書かれているのはどこですか？,
t_4350784,2021-11-27T07:10:28.000Z,winticketウィンチケット3iipmuvc,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_8809,2021-11-07 13:37:00,一度使いたい,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
g_5817,2021-11-27 20:58:08,予期せぬエラーが発生しましたとなりまったくマジカの画面が開けない,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,予期せぬエラーが発生しましたとなりまったくマジカの画面が開けない
t_4374458,2021-11-04T06:40:25.000Z,ポイントサイトやフリマアプリの紹介コード一覧️,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_1058,2021-11-24 13:01:50,とにかく通信が遅い,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,通信が遅い
t_3695197,2021-12-05T14:57:37.000Z,️プレデターが行います️,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1945044,2021-11-10T22:05:58.000Z,交換・譲渡ハイキューplaying缶バッジ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4226421,2021-12-02T03:10:54.000Z,オモロ́∀`*ヶラヶラですね,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_6928,2021-12-04 06:39:04,自分でインターネットで調べるまで、今回の不具合についての更新がある事を知りませんでした,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,
t_4319155,2021-11-18T13:25:57.000Z,スマートニュースで、友人紹介キャンペーン実施中,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_1582752,2021-11-08T10:34:42.000Z,○dmでコード送信,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_873329,2021-10-22T10:57:57.000Z,お支払い方法,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3153439,2021-12-08T20:36:11.000Z,もうちょっと早く付与してほしいけど,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,もうちょっと早く付与してほしい
g_6979,2021-11-29 19:05:37,突然使えなくなりました,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,突然使えなくなりました
g_1066,2021-10-24 12:47:57,スタンプが貯まるのがとても楽しみです,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
t_1637755,2021-11-01T15:55:45.000Z,プラチナ1ティア1500円,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_1315,2021-11-22 19:32:10,スタンプがたまるの嬉しい,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_5479,2021-10-27 21:16:02,アプリはlineもミュージックも最新のもの,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
g_5116,2021-10-26 22:48:17,一時的なエラーが何回も出てきて着信音と呼出音が変えられません,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,着信音と呼出音が変えられません
g_11113,2021-10-22 00:26:53,選択項目も増え、多くの趣味を持った人への魅力となったことでしょう,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_13494,2021-11-25 14:04:52,初期設定さえしておけば、支払いは簡単だった,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
g_3187,2021-11-02 10:49:07,自販機への接続が出来ないことが多く、一回bluetoothを入れ直さないと接続できないことがよくある,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,自販機への接続が出来ないことが多く、一回bluetoothを入れ直さないと接続できない
t_4375265,2021-10-24T09:03:26.000Z,期間は10月19日火から10月25日月となります,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
