id,datetime,context,question,answer
g_9789,2021-11-12 19:21:13,入力後に左右キーで移動しようとする際にワンクリック目がこの予測候補を非表示するのに費やされてしまうため、カーソル位置が1文字目ズレてしまう,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,入力後に左右キーで移動しようとする際にワンクリック目がこの予測候補を非表示するのに費やされてしまうため、カーソル位置が1文字目ズレてしまう
g_2021,2021-11-27 07:05:46,インストールしたけど使い方がよくわからない,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,使い方がよくわからない
g_434,2021-11-30 16:31:20,大変良い,この文章はGooglePlayストアのレビューです。BuzzVideoアプリの欠陥やBuzzVideoアプリに対する要望が書かれているのはどこですか？,
t_1592370,2021-11-05T10:19:57.000Z,大切に使います,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_12686,2021-12-15 23:17:55,もう少し更新の頻度があると楽しみ,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,もう少し更新の頻度があると楽しみ
g_270,2021-11-11 00:38:39,がんばれー,この文章はGooglePlayストアのレビューです。BuzzVideoアプリの欠陥やBuzzVideoアプリに対する要望が書かれているのはどこですか？,
t_709473,2021-10-25T06:03:56.000Z,プラチナ~ダイヤ1500円,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_10640,2021-11-25 19:31:57,楽しい情報か沢山あります,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_3232,2021-12-01 03:02:11,近所では対応する自販機は少ないですが、便利に利用させていただいています,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,対応する自販機は少ない
g_11784,2021-11-09 12:51:43,大変よいです,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_1838011,2021-11-22T08:10:12.000Z,paypay欲しい〜,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_877159,2021-10-26T20:42:24.000Z,1等賞品はpaypayボーナス1万円相当が5名様,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_84581,2021-12-02T13:25:39.000Z,モンスト,この文はTwitterのツイートです。Buzzvideoアプリの欠陥やBuzzvideoアプリに対する要望が書かれているのはどこですか？,
t_3794400,2021-10-28T14:47:52.000Z,本体のハンサムが第五人格の世界に迷い込んだら,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_914571,2021-10-28T13:22:06.000Z,運営枠1+主催枠7,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_5929,2021-11-28 18:31:05,アプリを使用しようとすると開かずお店の聞いてもそんな話出ていません,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,開かず
t_3917834,2021-10-28T07:42:40.000Z,本能寺のpenが第五人格の世界に迷い込んだら,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2928383,2021-12-01T13:14:15.000Z,お支払いはアマギフかpaypayで,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2108463,2021-11-14T04:45:03.000Z,paypayボーナス運用なるものに興味があります*́ω`,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3494989,2021-12-06T09:05:13.000Z,節約大全vol,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_11566,2021-11-16 05:09:10,私入れ墨はいてます桜ともゑはいてます,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_7921,2021-10-21 13:58:27,良い,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
t_2227771,2021-11-11T03:10:30.000Z,・フーコ星座家具,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4405419,2021-10-23T21:47:02.000Z,スマートニュースで抽選中,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_4193083,2021-12-02T19:58:38.000Z,出るでピーター,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_3456,2021-11-29 21:58:47,使えるアプリです,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_12168,2021-12-11 23:49:33,スマートニュースはよく見ています,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_4377357,2021-11-06T22:10:25.000Z,紹介コード入力:7eb5f6,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_2246,2021-11-23 18:26:52,時々反応しないときがある,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,反応しない
t_3579276,2021-12-14T11:46:10.000Z,あげたてカレーパン美味しそ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2215862,2021-11-22T17:15:28.000Z,s10アリーナプレデター最高5位,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_4950,2021-12-03 07:43:06,返金して欲しい,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,返金して欲しい
g_10033,2021-11-19 15:25:56,ハルくきゆやゆねぬひおゆそらそよよよ,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
